[编写日期]
2020/09/07 19:26:15

[伺服单元类型]
SGD7S-7R6A10B202

[电机型号]
SGM7G-09A7C61

[波形跟踪数据文件]
<No File>

[波形跟踪数据]
,TRACE1,TRACE2,TRACE3,I/O1,I/O2,I/O3
时间,反馈速度,转矩指令,指令速度,/S-ON,/P-CON,Unsetting
[ms],[min-1],[%],[min-1],-,-,-
992.00000,-51.416016,-11.035767,-52.734375,0.000000,1.000000,0.000000
996.00000,-49.658203,-9.974060,-50.537109,0.000000,1.000000,0.000000
1000.00000,-47.680664,-8.658142,-48.339844,0.000000,1.000000,0.000000
1004.00000,-45.483398,-8.104858,-45.922852,0.000000,1.000000,0.000000
1008.00000,-43.066406,-7.282410,-43.286133,0.000000,1.000000,0.000000
1012.00000,-40.209961,-7.416992,-40.429688,0.000000,1.000000,0.000000
1016.00000,-37.573242,-6.474915,-37.573242,0.000000,1.000000,0.000000
1020.00000,-34.716797,-6.041260,-34.497070,0.000000,1.000000,0.000000
1024.00000,-31.420898,-5.802002,-31.201172,0.000000,1.000000,0.000000
1028.00000,-28.344727,-6.086121,-27.905273,0.000000,1.000000,0.000000
1032.00000,-24.829102,-7.102966,-24.829102,0.000000,1.000000,0.000000
1036.00000,-21.533203,-7.222595,-21.533203,0.000000,1.000000,0.000000
1040.00000,-18.237305,-7.327271,-18.017578,0.000000,1.000000,0.000000
1044.00000,-14.721680,-7.342224,-14.501953,0.000000,1.000000,0.000000
1048.00000,-11.206055,-7.102966,-11.206055,0.000000,1.000000,0.000000
1052.00000,-7.910156,-6.818848,-7.470703,0.000000,1.000000,0.000000
1056.00000,-4.394531,-6.400146,-3.955078,0.000000,1.000000,0.000000
1060.00000,-0.878906,-5.936584,-0.439453,0.000000,1.000000,0.000000
1064.00000,2.197266,-1.151428,3.515625,0.000000,1.000000,0.000000
1068.00000,4.614258,8.867493,7.910156,0.000000,1.000000,0.000000
1072.00000,7.250977,18.991089,12.744141,0.000000,1.000000,0.000000
1076.00000,10.327148,28.441772,17.797852,0.000000,1.000000,0.000000
1080.00000,14.941406,29.413757,22.412109,0.000000,1.000000,0.000000
1084.00000,19.775391,27.170715,26.367188,0.000000,1.000000,0.000000
1088.00000,23.730469,26.228638,30.102539,0.000000,1.000000,0.000000
1092.00000,27.465820,25.585632,33.618164,0.000000,1.000000,0.000000
1096.00000,30.761719,27.051086,37.353516,0.000000,1.000000,0.000000
1100.00000,34.497070,27.230530,40.869141,0.000000,1.000000,0.000000
1104.00000,38.232422,25.959473,44.384766,0.000000,1.000000,0.000000
1108.00000,41.748047,25.466003,47.680664,0.000000,1.000000,0.000000
1112.00000,45.263672,23.507080,50.976563,0.000000,1.000000,0.000000
1116.00000,48.779297,22.445374,54.272461,0.000000,1.000000,0.000000
1120.00000,52.075195,22.520142,57.568359,0.000000,1.000000,0.000000
1124.00000,55.151367,24.329529,60.864258,0.000000,1.000000,0.000000
1128.00000,58.447266,24.344482,64.379883,0.000000,1.000000,0.000000
1132.00000,61.962891,22.908936,67.675781,0.000000,1.000000,0.000000
1136.00000,65.258789,22.520142,70.751953,0.000000,1.000000,0.000000
1140.00000,68.554688,22.490234,74.047852,0.000000,1.000000,0.000000
1144.00000,71.630859,23.297729,77.343750,0.000000,1.000000,0.000000
1148.00000,74.926758,22.849121,80.419922,0.000000,1.000000,0.000000
1152.00000,78.222656,22.310791,83.496094,0.000000,1.000000,0.000000
1156.00000,81.298828,22.594910,86.572266,0.000000,1.000000,0.000000
1160.00000,84.375000,22.804260,89.868164,0.000000,1.000000,0.000000
1164.00000,87.451172,22.520142,92.724609,0.000000,1.000000,0.000000
1168.00000,90.307617,22.460327,95.800781,0.000000,1.000000,0.000000
1172.00000,93.383789,22.460327,98.657227,0.000000,1.000000,0.000000
1176.00000,96.459961,21.607971,101.513672,0.000000,1.000000,0.000000
1180.00000,99.316406,20.785522,104.370117,0.000000,1.000000,0.000000
1184.00000,102.172852,20.890198,107.226563,0.000000,1.000000,0.000000
1188.00000,104.809570,21.847229,110.083008,0.000000,1.000000,0.000000
1192.00000,107.446289,22.609863,112.719727,0.000000,1.000000,0.000000
1196.00000,110.302734,22.535095,115.576172,0.000000,1.000000,0.000000
1200.00000,112.939453,21.877136,118.212891,0.000000,1.000000,0.000000
1204.00000,115.795898,21.069641,120.629883,0.000000,1.000000,0.000000
1208.00000,118.212891,21.338806,123.266602,0.000000,1.000000,0.000000
1212.00000,120.629883,22.146301,125.683594,0.000000,1.000000,0.000000
1216.00000,123.266602,21.069641,128.100586,0.000000,1.000000,0.000000
1220.00000,126.123047,17.824707,130.297852,0.000000,1.000000,0.000000
1224.00000,128.320313,16.733093,132.275391,0.000000,1.000000,0.000000
1228.00000,130.297852,18.034058,134.472656,0.000000,1.000000,0.000000
1232.00000,132.275391,18.721924,136.669922,0.000000,1.000000,0.000000
1236.00000,134.033203,21.488342,139.086914,0.000000,1.000000,0.000000
1240.00000,136.450195,20.635986,141.284180,0.000000,1.000000,0.000000
1244.00000,138.867188,19.424744,143.261719,0.000000,1.000000,0.000000
1248.00000,140.844727,19.424744,145.019531,0.000000,1.000000,0.000000
1252.00000,142.822266,18.422852,146.997070,0.000000,1.000000,0.000000
1256.00000,144.580078,18.333130,148.754883,0.000000,1.000000,0.000000
1260.00000,146.118164,19.200439,150.512695,0.000000,1.000000,0.000000
1264.00000,147.875977,19.948120,152.270508,0.000000,1.000000,0.000000
1268.00000,149.853516,17.121887,153.808594,0.000000,1.000000,0.000000
1272.00000,151.611328,16.000366,155.126953,0.000000,1.000000,0.000000
1276.00000,152.709961,17.705078,156.445313,0.000000,1.000000,0.000000
